PDG_true,label_true_int,label_true,E_true_GeV,label_pred_int,label_pred,proba_pred,proba_pi,proba_proton,proba_kaon,E_pred_GeV,dE_over_E
-211,0,π-,60.0,0,π-,0.40725528099282904,0.40725528099282904,0.3189731575741352,0.27377156143303577,66.67883,0.11131389
311,2,K0,100.0,2,K0,0.9998998789493464,4.4150994631866895e-05,5.597005602180044e-05,0.9998998789493464,92.384476,-0.076155245
-211,0,π-,70.0,1,p,0.49943018009233875,0.4983477442682055,0.49943018009233875,0.0022220756394559144,65.00535,-0.07135217
-211,0,π-,50.0,2,K0,0.6373809710401713,0.3184119136778086,0.044207115282020135,0.6373809710401713,43.11523,-0.13769539
2212,1,p,60.0,1,p,0.5749525400300477,0.3703237698977489,0.5749525400300477,0.054723690072203436,59.780663,-0.0036556243
-211,0,π-,50.0,1,p,0.5719443067422145,0.4205931985858984,0.5719443067422145,0.007462494671887111,35.554287,-0.28891426
2212,1,p,20.0,1,p,0.6032077355857186,0.35152727244996956,0.6032077355857186,0.04526499196431174,19.174166,-0.041291714
311,2,K0,30.0,2,K0,0.8892740493591965,0.0417407405973793,0.06898521004342414,0.8892740493591965,34.424923,0.14749743
2212,1,p,30.0,1,p,0.5043088212491572,0.39442788120136196,0.5043088212491572,0.10126329754948088,26.922543,-0.10258191
311,2,K0,80.0,2,K0,0.9999076656967102,4.2597375161089456e-05,4.973692812874847e-05,0.9999076656967102,84.36271,0.05453386
311,2,K0,70.0,2,K0,0.9999233237502301,3.3544513227740325e-05,4.313173654220495e-05,0.9999233237502301,59.67058,-0.14756311
-211,0,π-,60.0,1,p,0.593987081323773,0.38486075437029044,0.593987081323773,0.021152164305936545,52.14131,-0.13097814
2212,1,p,100.0,0,π-,0.5963640680236636,0.5963640680236636,0.4020213723245217,0.0016145596518148334,101.45466,0.014546585
-211,0,π-,30.0,0,π-,0.517043879144809,0.517043879144809,0.4355918321587763,0.04736428869641467,29.882456,-0.0039181393
-211,0,π-,30.0,0,π-,0.5042280436750897,0.5042280436750897,0.47079893198678474,0.024973024338125597,28.76548,-0.041150667
2212,1,p,100.0,1,p,0.6109946714190067,0.37937151684418985,0.6109946714190067,0.00963381173680347,94.544914,-0.054550856
311,2,K0,30.0,2,K0,0.9999277352697493,3.2987709619776956e-05,3.9277020630886604e-05,0.9999277352697493,35.960484,0.19868279
311,2,K0,90.0,2,K0,0.4845665046823747,0.22545201757745584,0.28998147774016947,0.4845665046823747,76.07043,-0.15477303
-211,0,π-,40.0,0,π-,0.9217483350874784,0.9217483350874784,0.07705508163544701,0.0011965832770746468,39.540134,-0.011496639
311,2,K0,50.0,1,p,0.5043740258124403,0.3268384269287011,0.5043740258124403,0.16878754725885858,56.239933,0.12479866
311,2,K0,20.0,2,K0,0.9999449888731574,2.6583385656448036e-05,2.8427741186147377e-05,0.9999449888731574,17.845034,-0.107748315
2212,1,p,60.0,1,p,0.5408089527643013,0.27385803871828557,0.5408089527643013,0.18533300851741308,61.573727,0.026228778
311,2,K0,10.0,2,K0,0.9998623658390162,4.511082208712239e-05,9.252333889663208e-05,0.9998623658390162,4.8550367,-0.5144963
-211,0,π-,90.0,1,p,0.5505289773074579,0.4478781486317208,0.5505289773074579,0.0015928740608212692,56.464012,-0.37262207
311,2,K0,80.0,2,K0,0.9998894230154072,4.862383778889838e-05,6.195314680393071e-05,0.9998894230154072,51.425144,-0.3571857
-211,0,π-,90.0,0,π-,0.8558855589041539,0.8558855589041539,0.033603791236281294,0.11051064985956503,102.46513,0.13850148
311,2,K0,80.0,2,K0,0.9333980717154758,0.026373962037887597,0.04022796624663652,0.9333980717154758,77.20516,-0.034935474
311,2,K0,70.0,2,K0,0.9998911770946746,4.806578708057039e-05,6.075711824487185e-05,0.9998911770946746,68.031975,-0.028114647
311,2,K0,40.0,2,K0,0.8170680094360634,0.08016539808178703,0.10276659248214971,0.8170680094360634,50.44994,0.2612485
2212,1,p,50.0,1,p,0.5524144251880975,0.3786889337615256,0.5524144251880975,0.06889664105037689,44.227173,-0.115456544
2212,1,p,10.0,1,p,0.5491287584079817,0.44571282640191673,0.5491287584079817,0.005158415190101729,9.54837,-0.045162965
-211,0,π-,60.0,0,π-,0.5332746904510121,0.5332746904510121,0.28160320445302395,0.18512210509596397,61.333645,0.022227414
2212,1,p,40.0,0,π-,0.7263085288386318,0.7263085288386318,0.26882860293222455,0.0048628682291435976,39.655197,-0.008620071
311,2,K0,90.0,2,K0,0.9992754170669533,0.0003419246588569931,0.000382658274189595,0.9992754170669533,90.88807,0.009867435
2212,1,p,80.0,0,π-,0.5952180067228809,0.5952180067228809,0.4025029340162409,0.002279059260878074,97.13863,0.21423292
-211,0,π-,90.0,0,π-,0.8970250335719411,0.8970250335719411,0.10136574641652209,0.001609220011536894,79.021255,-0.12198605
-211,0,π-,80.0,1,p,0.5209332046255933,0.47624833047761017,0.5209332046255933,0.0028184648967965052,61.851387,-0.22685766
311,2,K0,20.0,2,K0,0.996541489519947,0.00176791995164651,0.0016905905284064471,0.996541489519947,20.312304,0.015615177
-211,0,π-,10.0,0,π-,0.625146043324837,0.625146043324837,0.3698186197046521,0.005035336970510756,12.768645,0.27686453
2212,1,p,70.0,1,p,0.5177899246722828,0.22073763087021095,0.5177899246722828,0.2614724444575062,67.429985,-0.036714498
2212,1,p,90.0,1,p,0.5566116705653645,0.4321996563771975,0.5566116705653645,0.011188673057437992,74.26935,-0.17478502
311,2,K0,30.0,2,K0,0.9998294655885401,9.459197779190802e-05,7.594243366789696e-05,0.9998294655885401,23.876802,-0.20410658
-211,0,π-,60.0,1,p,0.5140882722692789,0.30040117543467904,0.5140882722692789,0.18551055229604196,61.955227,0.032587115
311,2,K0,90.0,1,p,0.48006499186160884,0.3378261781389074,0.48006499186160884,0.18210882999948375,97.01917,0.07799081
311,2,K0,40.0,2,K0,0.999387743503865,0.00028822248738215024,0.0003240340087528255,0.999387743503865,38.33991,-0.041502286
-211,0,π-,10.0,0,π-,0.5416890225841257,0.5416890225841257,0.4517177112982034,0.006593266117670971,6.824148,-0.31758517
311,2,K0,60.0,2,K0,0.9995118921368437,0.00023992620206243583,0.00024818166109397046,0.9995118921368437,54.475044,-0.0920826
-211,0,π-,50.0,0,π-,0.8397658424885006,0.8397658424885006,0.1575378100869851,0.002696347424514265,57.854885,0.1570977
-211,0,π-,90.0,1,p,0.5611987396284036,0.4254116687714512,0.5611987396284036,0.013389591600145235,95.20107,0.0577897
2212,1,p,50.0,2,K0,0.42128456617773424,0.18267956444870953,0.39603586937355634,0.42128456617773424,49.70553,-0.005889435
-211,0,π-,30.0,0,π-,0.5722755926828864,0.5722755926828864,0.41872862780735315,0.00899577950976045,30.132683,0.00442276
2212,1,p,60.0,1,p,0.6253421407284712,0.3727349922538772,0.6253421407284712,0.0019228670176517186,56.2897,-0.06183834
311,2,K0,100.0,2,K0,0.9989606856960976,0.0004741767943912034,0.0005651375095111275,0.9989606856960976,109.90518,0.09905182
2212,1,p,90.0,1,p,0.4928807580099313,0.3188724262443169,0.4928807580099313,0.18824681574575192,79.5185,-0.1164611
311,2,K0,40.0,2,K0,0.9993448525740132,0.0003306616848768572,0.0003244857411099215,0.9993448525740132,40.95718,0.023929501
-211,0,π-,80.0,0,π-,0.6000229006626318,0.6000229006626318,0.16885402832873042,0.23112307100863783,65.78973,-0.17762843
311,2,K0,100.0,1,p,0.5797460088474901,0.3208550635519392,0.5797460088474901,0.09939892760057074,92.866425,-0.071335755
-211,0,π-,100.0,1,p,0.5390802184898122,0.4260802175631548,0.5390802184898122,0.034839563947033046,90.749855,-0.09250145
2212,1,p,50.0,1,p,0.5555451980625347,0.261808623290816,0.5555451980625347,0.18264617864664942,53.308895,0.066177905
311,2,K0,40.0,2,K0,0.9993992480964873,0.00028160288509626184,0.0003191490184163897,0.9993992480964873,26.404356,-0.3398911
2212,1,p,50.0,0,π-,0.6085833104548773,0.6085833104548773,0.3681971836703023,0.02321950587482038,51.39828,0.027965622
2212,1,p,50.0,0,π-,0.5231363099119951,0.5231363099119951,0.4621569386683278,0.01470675141967717,60.507824,0.21015649
-211,0,π-,30.0,0,π-,0.941086050880825,0.941086050880825,0.043848470372653,0.015065478746522134,33.447723,0.11492411
-211,0,π-,30.0,0,π-,0.7657342259012114,0.7657342259012114,0.23058893626907193,0.003676837829716684,31.52122,0.050707307
2212,1,p,40.0,0,π-,0.5680038273277156,0.5680038273277156,0.33107745685036993,0.10091871582191454,41.45115,0.036278725
2212,1,p,10.0,1,p,0.5683115314027501,0.3935066737858593,0.5683115314027501,0.03818179481139054,8.726271,-0.12737294
311,2,K0,90.0,2,K0,0.9998477254804824,6.902504108213498e-05,8.324947843559139e-05,0.9998477254804824,82.35903,-0.08489965
2212,1,p,100.0,1,p,0.46410764467195015,0.44570036852600836,0.46410764467195015,0.09019198680204134,93.37786,-0.066221386
-211,0,π-,20.0,0,π-,0.6465649354373463,0.6465649354373463,0.35106227659359923,0.00237278796905454,20.080963,0.0040481566
-211,0,π-,100.0,1,p,0.5354086576659652,0.3923203002391503,0.5354086576659652,0.07227104209488454,102.731636,0.02731636
2212,1,p,90.0,1,p,0.5049445167581849,0.4459004310787003,0.5049445167581849,0.04915505216311477,74.99702,-0.16669981
311,2,K0,70.0,2,K0,0.9999268048676887,3.425805964851064e-05,3.8937072662878586e-05,0.9999268048676887,69.41468,-0.008361707
-211,0,π-,80.0,0,π-,0.97960683209646,0.97960683209646,0.01771484937952209,0.0026783185240180376,60.1573,-0.24803376
311,2,K0,100.0,2,K0,0.8720335561357732,0.061713330345204445,0.06625311351902226,0.8720335561357732,102.490295,0.024902955
2212,1,p,50.0,1,p,0.5960899095357768,0.40101443337477155,0.5960899095357768,0.0028956570894516356,45.733727,-0.08532547
-211,0,π-,80.0,1,p,0.5067901222236681,0.3917951150208069,0.5067901222236681,0.10141476275552498,84.73072,0.059134007
2212,1,p,40.0,1,p,0.5617881509804277,0.42205993295178107,0.5617881509804277,0.016151916067791258,42.707085,0.06767712
311,2,K0,50.0,2,K0,0.9991625063419106,0.0003787491517308742,0.00045874450635857077,0.9991625063419106,49.59555,-0.008088989
311,2,K0,60.0,2,K0,0.9971575391306102,0.0013985765156977778,0.0014438843536920803,0.9971575391306102,49.153633,-0.18077278
-211,0,π-,20.0,0,π-,0.692391960798715,0.692391960798715,0.3054161887502506,0.0021918504510343834,20.915655,0.045782756
311,2,K0,10.0,2,K0,0.9984022281619032,0.0006898046522187643,0.0009079671858779871,0.9984022281619032,5.8970323,-0.41029677
-211,0,π-,30.0,1,p,0.6135620650952723,0.36859842502308965,0.6135620650952723,0.01783950988163796,32.804676,0.0934892
2212,1,p,10.0,1,p,0.5691161719451776,0.4246490311358265,0.5691161719451776,0.0062347969189958915,8.616469,-0.13835306
2212,1,p,50.0,1,p,0.46644631786786434,0.339115131660182,0.46644631786786434,0.19443855047195374,48.608105,-0.027837906
2212,1,p,40.0,1,p,0.528531293941731,0.4320678021242913,0.528531293941731,0.03940090393397769,45.824535,0.14561339
311,2,K0,80.0,2,K0,0.9962827189250131,0.0021018105392664995,0.0016154705357202996,0.9962827189250131,71.79323,-0.102584645
2212,1,p,100.0,1,p,0.4926996777128587,0.3243938924744841,0.4926996777128587,0.18290642981265717,102.89732,0.028973237
311,2,K0,60.0,2,K0,0.8480750551865888,0.11410127724546539,0.03782366756794577,0.8480750551865888,61.115986,0.018599765
-211,0,π-,50.0,1,p,0.5588011404246179,0.4147246816915371,0.5588011404246179,0.026474177883844836,54.252815,0.085056305
311,2,K0,90.0,2,K0,0.9998857480334483,4.1689694478649325e-05,7.25622720730865e-05,0.9998857480334483,73.34906,-0.18501045
-211,0,π-,40.0,0,π-,0.7830666732514319,0.7830666732514319,0.2155881807781656,0.001345145970402578,40.66463,0.016615773
-211,0,π-,40.0,1,p,0.5690138281127084,0.36847429041721774,0.5690138281127084,0.06251188147007393,41.780144,0.044503592
2212,1,p,10.0,1,p,0.44671802263958654,0.371638078234794,0.44671802263958654,0.18164389912561935,8.400682,-0.15993175
311,2,K0,100.0,2,K0,0.9989471661392082,0.0004917101419902682,0.0005611237188015586,0.9989471661392082,101.92831,0.019283066
2212,1,p,80.0,0,π-,0.4686083348848196,0.4686083348848196,0.4109509957493655,0.12044066936581489,89.675804,0.120947555
-211,0,π-,30.0,1,p,0.5678935709133982,0.3332632643602274,0.5678935709133982,0.09884316472637432,30.801159,0.026705297
311,2,K0,30.0,2,K0,0.99822972652349,0.0008866853790031457,0.0008835880975069606,0.99822972652349,26.996881,-0.10010395
311,2,K0,100.0,2,K0,0.9891870142710654,0.005618120389139359,0.005194865339795155,0.9891870142710654,91.75173,-0.08248268
311,2,K0,90.0,2,K0,0.9983883465760528,0.0011700853703415835,0.00044156805360555905,0.9983883465760528,99.14868,0.10165202
2212,1,p,70.0,1,p,0.5759620823453752,0.2930722414001514,0.5759620823453752,0.13096567625447333,69.73536,-0.003780583
-211,0,π-,40.0,1,p,0.5300431092433754,0.4551609883731238,0.5300431092433754,0.014795902383500852,46.179413,0.15448532
311,2,K0,20.0,2,K0,0.614567650174028,0.1426215326025279,0.24281081722344394,0.614567650174028,18.740953,-0.062952325
2212,1,p,10.0,1,p,0.4206521339467643,0.3903464269298453,0.4206521339467643,0.1890014391233905,10.383426,0.038342573
311,2,K0,20.0,1,p,0.4995017323255537,0.39888960864468176,0.4995017323255537,0.10160865902976436,22.618704,0.13093519
-211,0,π-,90.0,1,p,0.5554317193626218,0.43592151217465996,0.5554317193626218,0.008646768462718063,87.41859,-0.02868237
311,2,K0,40.0,2,K0,0.9548569100304898,0.015261721413173205,0.029881368556336916,0.9548569100304898,37.527443,-0.06181393
311,2,K0,100.0,2,K0,0.9979344551092334,0.0010020333951059333,0.0010635114956605968,0.9979344551092334,92.145805,-0.07854195
2212,1,p,50.0,1,p,0.5313225783716139,0.45839486697063564,0.5313225783716139,0.010282554657750412,46.463707,-0.07072586
311,2,K0,10.0,2,K0,0.9997814793751096,9.9612649288991e-05,0.0001189079756013885,0.9997814793751096,9.662955,-0.03370447
2212,1,p,10.0,1,p,0.4456293284184821,0.42951024906913404,0.4456293284184821,0.12486042251238388,8.97368,-0.102632046
2212,1,p,60.0,0,π-,0.5330201361927314,0.5330201361927314,0.4654109077145054,0.001568956092763192,45.172874,-0.24711876
311,2,K0,100.0,2,K0,0.999082729811957,0.00042906989447957756,0.0004882002935634035,0.999082729811957,72.81253,-0.2718747
-211,0,π-,90.0,1,p,0.5337639032935168,0.4649324124851617,0.5337639032935168,0.0013036842213214666,63.320885,-0.2964346
2212,1,p,30.0,1,p,0.5605460754322008,0.35862057233798084,0.5605460754322008,0.08083335222981845,33.250717,0.108357236
311,2,K0,80.0,2,K0,0.9999077282327186,4.30521795664895e-05,4.9219587714873476e-05,0.9999077282327186,76.26276,-0.046715546
311,2,K0,90.0,2,K0,0.9972300763777897,0.0013497196448204061,0.0014202039773899106,0.9972300763777897,94.91325,0.054591708
311,2,K0,20.0,2,K0,0.9994213208317934,0.00028282230299007916,0.00029585686521663515,0.9994213208317934,19.530468,-0.0234766
311,2,K0,70.0,2,K0,0.9704516835639552,0.013767512064109613,0.015780804371935166,0.9704516835639552,52.482716,-0.2502469
2212,1,p,80.0,0,π-,0.6709516655274129,0.6709516655274129,0.3270432292930956,0.0020051051794915615,78.13669,-0.023291398
311,2,K0,70.0,2,K0,0.9788282348780583,0.01098471534355747,0.010187049778384328,0.9788282348780583,71.801285,0.02573264
-211,0,π-,50.0,1,p,0.44971249060515484,0.3690051541267693,0.44971249060515484,0.1812823552680759,51.874554,0.037491072
-211,0,π-,60.0,1,p,0.561227580754179,0.34747460609127717,0.561227580754179,0.09129781315454374,59.267773,-0.012203788
311,2,K0,70.0,2,K0,0.748960582512174,0.2004279635498318,0.05061145393799414,0.748960582512174,64.73365,-0.07523357
-211,0,π-,60.0,1,p,0.6423152033034595,0.3063463076610556,0.6423152033034595,0.05133848903548492,54.565628,-0.090572864
-211,0,π-,80.0,1,p,0.577726839794279,0.4092965457321616,0.577726839794279,0.012976614473559495,82.09058,0.026132297
311,2,K0,40.0,2,K0,0.999906436344526,4.363763732500864e-05,4.992601814891473e-05,0.999906436344526,46.072083,0.15180206
2212,1,p,30.0,1,p,0.5244855949255719,0.47081028269411757,0.5244855949255719,0.00470412238031053,26.461407,-0.11795311
2212,1,p,50.0,1,p,0.55166867695002,0.43301416881782323,0.55166867695002,0.015317154232156903,43.274483,-0.13451034
311,2,K0,70.0,2,K0,0.9999266988818193,3.351084579526609e-05,3.979027238535659e-05,0.9999266988818193,57.524326,-0.17822391
311,2,K0,20.0,1,p,0.4686662953907752,0.22798018285536553,0.4686662953907752,0.30335352175385927,17.228487,-0.13857564
2212,1,p,20.0,1,p,0.49326766110977927,0.3074603735415706,0.49326766110977927,0.1992719653486501,16.049837,-0.19750814
2212,1,p,30.0,1,p,0.5890361575061217,0.35631058122318826,0.5890361575061217,0.05465326127069006,31.371197,0.04570656
2212,1,p,10.0,1,p,0.5036798802924936,0.3100170174936989,0.5036798802924936,0.18630310221380744,6.591868,-0.34081322
-211,0,π-,100.0,1,p,0.4423879818960021,0.3099063664613354,0.4423879818960021,0.2477056516426625,82.15047,-0.17849533
2212,1,p,10.0,1,p,0.4875856530943535,0.3420261423000231,0.4875856530943535,0.17038820460562362,7.364831,-0.2635169
311,2,K0,10.0,2,K0,0.9999269210364603,3.265585129923187e-05,4.042311224046954e-05,0.9999269210364603,10.113648,0.011364842
-211,0,π-,100.0,1,p,0.6022167464119712,0.3938208813127503,0.6022167464119712,0.0039623722752785175,104.099846,0.04099846
2212,1,p,80.0,1,p,0.5946705373958007,0.3664815169770278,0.5946705373958007,0.038847945627171386,71.63713,-0.10453586
311,2,K0,30.0,2,K0,0.9993660544340897,0.0003163623942437729,0.00031758317166658267,0.9993660544340897,30.222963,0.007432111
2212,1,p,90.0,1,p,0.44860351430172557,0.42094485882314997,0.44860351430172557,0.13045162687512446,96.59156,0.07323956
311,2,K0,60.0,0,π-,0.5008442351834761,0.5008442351834761,0.34854164938012333,0.15061411543640055,67.803696,0.1300616
311,2,K0,60.0,2,K0,0.9998988750751155,4.384005681346687e-05,5.7284868071041294e-05,0.9998988750751155,46.51017,-0.2248305
311,2,K0,20.0,2,K0,0.9993752546505199,0.00028416266695315174,0.0003405826825268617,0.9993752546505199,19.903383,-0.0048308372
311,2,K0,60.0,2,K0,0.9991354254896615,0.0004772866548568275,0.0003872878554816582,0.9991354254896615,65.62085,0.09368083
311,2,K0,90.0,2,K0,0.9993882047097605,0.0002940612784529388,0.00031773401178658,0.9993882047097605,83.305435,-0.074384056
-211,0,π-,90.0,0,π-,0.8815518800259308,0.8815518800259308,0.11693143588598656,0.0015166840880826392,96.941216,0.07712462
2212,1,p,80.0,2,K0,0.6692356465991753,0.11428646757561789,0.21647788582520666,0.6692356465991753,80.65441,0.008180141
311,2,K0,70.0,1,p,0.5205195640614341,0.39975394564782357,0.5205195640614341,0.07972649029074233,71.12306,0.016043745
311,2,K0,90.0,2,K0,0.7756108233316441,0.10023292231589015,0.12415625435246583,0.7756108233316441,80.8249,-0.10194558
311,2,K0,100.0,2,K0,0.9999177119348309,3.641031726998137e-05,4.5877747899213604e-05,0.9999177119348309,53.509876,-0.46490124
-211,0,π-,70.0,1,p,0.5451733854503485,0.4485352130813707,0.5451733854503485,0.006291401468280763,62.62282,-0.10538826
2212,1,p,10.0,1,p,0.5290156842743566,0.41269867100883845,0.5290156842743566,0.058285644716804905,9.335173,-0.06648274
2212,1,p,80.0,0,π-,0.6038327635558122,0.6038327635558122,0.3890725805056617,0.007094655938526078,88.00964,0.100120544
311,2,K0,90.0,2,K0,0.9996134261355136,0.00019973251142576113,0.00018684135306076274,0.9996134261355136,92.502365,0.027804056
2212,1,p,80.0,1,p,0.45058185544533463,0.3955714303475407,0.45058185544533463,0.15384671420712467,88.90489,0.11131115
311,2,K0,50.0,0,π-,0.7025784737750624,0.7025784737750624,0.054992178017001535,0.24242934820793605,52.09953,0.041990586
-211,0,π-,10.0,0,π-,0.5416134915745521,0.5416134915745521,0.4492428967820087,0.009143611643439162,10.423957,0.04239569
311,2,K0,80.0,2,K0,0.9511533820699746,0.01840677806721027,0.03043983986281515,0.9511533820699746,61.808266,-0.22739668
2212,1,p,60.0,0,π-,0.54218770150138,0.54218770150138,0.45575475396646564,0.0020575445321543867,61.40829,0.023471514
311,2,K0,80.0,0,π-,0.4474959759979344,0.4474959759979344,0.3118956788872186,0.24060834511484705,80.388954,0.004861927
2212,1,p,80.0,0,π-,0.7484164868970395,0.7484164868970395,0.24725651217159966,0.004327000931360783,85.41345,0.067668155
2212,1,p,20.0,1,p,0.6263490147630243,0.360346577066068,0.6263490147630243,0.013304408170907776,18.23444,-0.08827801
2212,1,p,90.0,0,π-,0.4143474736174068,0.4143474736174068,0.3280177148539504,0.25763481152864265,91.4326,0.015917799
-211,0,π-,80.0,0,π-,0.5104185806742108,0.5104185806742108,0.48744065378343726,0.00214076554235204,72.586136,-0.0926733
-211,0,π-,30.0,0,π-,0.473822051157845,0.473822051157845,0.4173479343214821,0.10883001452067294,34.105366,0.13684553
311,2,K0,20.0,1,p,0.456629199915411,0.4368352419777658,0.456629199915411,0.10653555810682314,25.954586,0.2977293
311,2,K0,40.0,2,K0,0.9974668572346047,0.001200712716238061,0.0013324300491571813,0.9974668572346047,40.03028,0.00075702666
2212,1,p,70.0,1,p,0.541021373732866,0.33727435324840754,0.541021373732866,0.12170427301872641,69.83063,-0.002419608
311,2,K0,90.0,2,K0,0.9984349153931849,0.0007952897084141912,0.0007697948984008557,0.9984349153931849,89.89805,-0.0011327956
-211,0,π-,100.0,0,π-,0.5792373567583644,0.5792373567583644,0.4179590959026161,0.0028035473390194006,100.88888,0.008888778
-211,0,π-,100.0,1,p,0.48844726712535785,0.27646791776507595,0.48844726712535785,0.2350848151095661,89.60056,-0.10399437
311,2,K0,60.0,2,K0,0.9999216104222984,3.6038382821903236e-05,4.235119487976488e-05,0.9999216104222984,70.80095,0.18001582
311,2,K0,20.0,2,K0,0.5333920899087023,0.15141434393133224,0.3151935661599655,0.5333920899087023,20.384787,0.01923933
311,2,K0,30.0,2,K0,0.9537424680499278,0.021744727808345018,0.024512804141727122,0.9537424680499278,31.805168,0.06017227
311,2,K0,80.0,2,K0,0.9381968788590983,0.04965010981181402,0.012153011329087601,0.9381968788590983,61.955025,-0.22556219
-211,0,π-,60.0,0,π-,0.8981027643646712,0.8981027643646712,0.10108203616071293,0.000815199474616102,56.234863,-0.06275228
-211,0,π-,100.0,1,p,0.5478082059585652,0.45086485492480943,0.5478082059585652,0.001326939116625394,114.57928,0.14579277
2212,1,p,10.0,1,p,0.43534217155490446,0.33745411479647003,0.43534217155490446,0.22720371364862565,10.749211,0.07492113
2212,1,p,80.0,0,π-,0.7054963690454991,0.7054963690454991,0.2312114917379189,0.06329213921658214,80.80593,0.010074139
-211,0,π-,70.0,0,π-,0.5778342444682474,0.5778342444682474,0.39319593260180397,0.028969822929948697,74.69099,0.0670141
2212,1,p,70.0,1,p,0.5409911195581635,0.33271464940762063,0.5409911195581635,0.12629423103421583,81.894,0.16991425
2212,1,p,80.0,1,p,0.5001600242528556,0.33018653855037766,0.5001600242528556,0.16965343719676676,75.73457,-0.053317834
311,2,K0,80.0,2,K0,0.9998957365945391,4.701137864395778e-05,5.725202681700545e-05,0.9998957365945391,73.67298,-0.079087734
2212,1,p,100.0,1,p,0.5198542624898863,0.2460862935197771,0.5198542624898863,0.23405944399033662,98.32372,-0.01676277
311,2,K0,80.0,2,K0,0.9991671708720019,0.0006158553126774935,0.00021697381532058272,0.9991671708720019,55.266937,-0.30916327
311,2,K0,30.0,2,K0,0.9998631856081545,6.205095570103596e-05,7.47634361445054e-05,0.9998631856081545,22.493015,-0.25023282
311,2,K0,80.0,2,K0,0.7038232990306722,0.2518331900467056,0.04434351092262217,0.7038232990306722,87.04659,0.08808241
2212,1,p,30.0,0,π-,0.518775805083904,0.518775805083904,0.43630386436128843,0.04492033055480758,34.942047,0.1647349
2212,1,p,10.0,1,p,0.5041462376948825,0.4620625643257657,0.5041462376948825,0.03379119797935173,10.794896,0.07948961
311,2,K0,10.0,2,K0,0.9999402051826902,3.0192087866084886e-05,2.960272944381218e-05,0.9999402051826902,6.672019,-0.3327981
311,2,K0,50.0,2,K0,0.9423688788488147,0.03656420206749051,0.021066919083694742,0.9423688788488147,45.851425,-0.0829715
311,2,K0,90.0,2,K0,0.9994204706425259,0.00028518784092833945,0.00029434151654579956,0.9994204706425259,93.07564,0.034173753
2212,1,p,90.0,1,p,0.5633052258167801,0.43220815497669895,0.5633052258167801,0.00448661920652097,89.422646,-0.006415049
-211,0,π-,50.0,0,π-,0.5389622183384147,0.5389622183384147,0.45971867196986194,0.0013191096917233092,35.664913,-0.28670174
-211,0,π-,50.0,0,π-,0.5243958071800072,0.5243958071800072,0.46995951100683137,0.00564468181316151,51.706863,0.034137268
311,2,K0,40.0,2,K0,0.9999301562594377,3.2533804620453824e-05,3.7309935941757505e-05,0.9999301562594377,40.159283,0.003982067
-211,0,π-,50.0,0,π-,0.7458361941036852,0.7458361941036852,0.2515132154732344,0.0026505904230804756,51.924866,0.038497314
2212,1,p,10.0,2,K0,0.6060336149950535,0.24149169160260667,0.15247469340233988,0.6060336149950535,9.924691,-0.00753088
2212,1,p,100.0,1,p,0.6090688089933721,0.38888350251128573,0.6090688089933721,0.0020476884953423064,96.80034,-0.03199661
311,2,K0,20.0,2,K0,0.9987725527158418,0.0005265887554807487,0.0007008585286774199,0.9987725527158418,16.582195,-0.17089024
-211,0,π-,80.0,0,π-,0.8208028733410924,0.8208028733410924,0.15455811385277837,0.02463901280612923,90.36753,0.12959413
-211,0,π-,100.0,1,p,0.5602364153033927,0.4021695056483404,0.5602364153033927,0.03759407904826671,102.66458,0.026645813
311,2,K0,100.0,2,K0,0.9999039928550063,4.61319490320292e-05,4.987519596168146e-05,0.9999039928550063,98.28106,-0.017189408
-211,0,π-,10.0,0,π-,0.74924164421017,0.74924164421017,0.2473828622774424,0.003375493512387479,6.101789,-0.3898211
311,2,K0,20.0,2,K0,0.9991020337643943,0.0007032066072230625,0.00019475962838253947,0.9991020337643943,19.944809,-0.002759552
2212,1,p,10.0,0,π-,0.5919399748513395,0.5919399748513395,0.40091279129749957,0.0071472338511608885,12.201566,0.22015658
-211,0,π-,10.0,1,p,0.5694312097058191,0.41714399740265196,0.5694312097058191,0.013424792891529029,9.34987,-0.06501303
2212,1,p,30.0,1,p,0.6384056329003116,0.3418951911428589,0.6384056329003116,0.019699175956829455,33.774693,0.12582308
-211,0,π-,30.0,0,π-,0.7650315519864511,0.7650315519864511,0.2336804717160723,0.0012879762974764455,28.276068,-0.05746441
311,2,K0,20.0,2,K0,0.9465210298404954,0.028297298168628627,0.025181671990875988,0.9465210298404954,17.647907,-0.117604636
-211,0,π-,10.0,1,p,0.6267012578995771,0.3404735984228803,0.6267012578995771,0.03282514367754266,5.878343,-0.4121657
2212,1,p,80.0,1,p,0.5052066927229402,0.3138862027689062,0.5052066927229402,0.18090710450815364,81.610725,0.020134067
2212,1,p,100.0,1,p,0.5840574654452254,0.41378295467999476,0.5840574654452254,0.0021595798747798887,95.801445,-0.04198555
2212,1,p,50.0,2,K0,0.3560146127762187,0.3385766410518431,0.30540874617193825,0.3560146127762187,46.951828,-0.06096344
311,2,K0,100.0,2,K0,0.9998897504758116,4.875504462368525e-05,6.149447956465789e-05,0.9998897504758116,109.0895,0.090895005
311,2,K0,40.0,2,K0,0.997908670563048,0.001142238933810053,0.0009490905031418515,0.997908670563048,48.68223,0.2170558
2212,1,p,90.0,1,p,0.5626171058654982,0.23503105029920576,0.5626171058654982,0.20235184383529609,83.23735,-0.07514055
